Name,Average Duration (Session),Average Player Load (Session),Jumps,Jump Ratio,Explosive Efforts,Accelerations,Decelerations,Change Of Directions,Player Load Per Min,Jumps per Minute,Explosive Efforts per Minute,Decelerations Per Min,Accelerations Per Min,Change of Directions per Minute
Emily Mannix - Half Court Transitition,0:14:29,89.46487,9,0.33333,10,37,28,83,6.17709,0.6214,0.69045,1.93326,2.55466,7.04258
Emily Mannix - Intercept,0:09:16,63.27035,6.5,0.07692,10,16.5,16,60.5,6.82123,0.70077,1.07811,1.72497,1.77888,8.19363
Emily Mannix - Long Line Passing,0:14:10,65.66017,2.66667,0.125,6.33333,17.66667,8.66667,42,4.6312,0.18809,0.44671,0.61129,1.24608,4.25549
Emily Mannix - MAS,0:12:32,162.31336,0,n/a,0,6,0,0,12.95053,0,0,0,0.47872,0.07979
Emily Mannix - Match Sim,0:44:57,288.15993,37.66667,0.50442,30.33333,89,86.33333,245.16667,6.40926,0.83778,0.67467,1.92023,1.97954,7.1471
Emily Mannix - Mid Court to Goal (thin),0:22:14,108.37616,16,0.375,9,53,43,109,4.87449,0.71964,0.4048,1.93403,2.38381,5.84708
Emily Mannix - Passing Drill,0:12:57,96.39505,14.71429,0.54369,15,29.14286,28.85714,82,7.43658,1.13516,1.1572,2.22624,2.24828,8.35391
Emily Mannix - Specialist Def,0:14:17,46.70576,6.25,0.6,4.5,11.25,11.5,37.5,3.26709,0.43719,0.31478,0.80443,0.78694,3.48003
Emily Mannix - Specialist Drill,0:18:59,63.29995,7,0.64286,7.5,17.5,15.5,59,3.33403,0.36869,0.39503,0.81639,0.92173,3.95028
Emily Mannix - Specialist Fwd,0:24:47,117.28668,8,0.75,14,30,12,83,4.73248,0.3228,0.5649,0.4842,1.21049,3.71217
Emily Mannix - Specialist Mid,0:24:47,117.28668,8,0.75,14,30,12,83,4.73248,0.3228,0.5649,0.4842,1.21049,3.71217
Emily Mannix - Sprints,0:03:04,25.33441,0,n/a,0,4,0,0,8.26122,0,0,0,1.30435,0
Emily Mannix - Suicides,0:01:31,20.5528,0,n/a,9,18,5,13,13.55129,0,5.93407,3.2967,11.86813,10.54945
Emily Mannix - Throw In,0:31:19,149.81689,13,0.30769,8.5,27,16,59,4.78351,0.41508,0.2714,0.51087,0.86209,2.34679
Emily Mannix - Warm Up,0:08:04,43.0617,8.33333,0.512,0.66667,8.33333,5.66667,11,5.32995,1.03146,0.08252,0.70139,1.03146,1.68333
Emily Mannix - Zone,0:42:24,211.83625,28,0.26786,30.5,53.5,69.5,191,4.99447,0.66016,0.7191,1.6386,1.26137,5.76458
Jacqueline Newton - 15 on - 15 off,0:16:48,292.7847,0,n/a,0,14,0,2,17.41453,0,0,0,0.83271,1.01114
Jacqueline Newton - 2v1 Open Space,0:02:10,27.89323,3,0.33333,3,5,9,23,12.83234,1.38016,1.38016,4.14047,2.30026,12.42141
Jacqueline Newton - 2v2 Open Space,0:05:35,27.6391,1.5,0.33333,3,10,12.5,26,4.93563,0.26786,0.53572,2.23218,1.78574,5.00007
Jacqueline Newton - 3 Feed and Shoot Drill,0:11:25,19.41203,1,1,0,2,0,8,1.70032,0.08759,0,0,0.17518,1.22628
Jacqueline Newton - 3v3,0:35:07,152.00546,15,0.33333,12,38,46,116,4.32799,0.42709,0.34167,1.30974,1.08196,3.98616
Jacqueline Newton - Centre Pass,0:11:36,29.26266,0,n/a,0,1,0,1,2.52116,0,0,0,0.08616,0.34462
Jacqueline Newton - Circle Entry,0:15:20,50.25318,6,0.47222,5.16667,12.5,12.16667,44.83333,3.27729,0.39129,0.33695,0.79346,0.8152,3.44556
Jacqueline Newton - Conditioning,0:30:02,337.77513,3.5,0.42857,0.5,12,3.5,4.5,11.24493,0.11652,0.01665,0.11652,0.39949,0.43279
Jacqueline Newton - Defensive Technique,0:22:32,84.24832,11,0.54545,8.5,18,29.5,59.5,3.73849,0.48812,0.37718,1.30905,0.79874,3.48341
Jacqueline Newton - End to End,0:09:30,56.79317,11,0.63636,8.5,25,22,36,5.97734,1.15772,0.8946,2.31544,2.63119,5.36762
Jacqueline Newton - Finisher,0:09:16,64.73313,7,0.03571,6,13.75,9.25,30.5,6.98145,0.75495,0.6471,0.99761,1.48293,4.74538
Jacqueline Newton - Footwork Drill,0:19:30,93.33893,10.8,0.7037,7.8,30.2,32.4,66.8,4.81701,0.55354,0.39978,1.66062,1.54786,3.97729
Jacqueline Newton - Full Court Transition,0:14:32,63.62179,4,0.375,2.5,11.5,4.5,22,4.37539,0.27509,0.17193,0.30947,0.79088,2.2007
Jacqueline Newton - Half Court Transitition,0:14:29,80.94287,7,0.28571,5,23,37,70,5.58869,0.48331,0.34522,2.55466,1.58803,5.86881
Jacqueline Newton - Intercept,0:08:32,37.67733,2,0.5,4.66667,15,11,31.66667,4.4094,0.23406,0.54614,1.28734,1.75546,4.33013
Jacqueline Newton - Long Line Passing,0:14:10,47.72425,0.66667,0.5,2.66667,11.66667,4,21,3.36613,0.04702,0.18809,0.28213,0.82288,1.55172
Jacqueline Newton - MAS,0:12:27,166.90418,0,n/a,0,4,1,4,13.40596,0,0,0.08032,0.32129,0.40161
Jacqueline Newton - Match Sim,0:43:41,347.0594,25.66667,0.37662,26.83333,74.66667,112.66667,259.16667,7.94373,0.58748,0.61418,2.57879,1.70902,7.06115
Jacqueline Newton - Mid Court to Goal (thin),0:22:14,85.36713,10,0.4,18,34,39,74,3.8396,0.44978,0.8096,1.75412,1.52924,3.82309
Jacqueline Newton - Passing Drill,0:14:05,98.19982,7.33333,0.27273,8.66667,29.33333,30.66667,77.16667,6.97181,0.52064,0.6153,2.17721,2.08255,6.63814
Jacqueline Newton - Rehab Conditioning,1:10:14,482.18713,27.5,0.36364,26.5,93.5,101.5,230,6.86444,0.39149,0.37726,1.44496,1.33107,4.3847
Jacqueline Newton - Specialist Def,0:13:30,47.01884,6.4,0.5,2.2,9.2,12,40.4,3.48116,0.47384,0.16288,0.88845,0.68115,3.7463
Jacqueline Newton - Specialist Drill,0:18:59,59.72883,7,0.42857,4,10.5,18,45,3.14594,0.36869,0.21068,0.94807,0.55304,2.8442
Jacqueline Newton - Specialist Fwd,0:17:34,88.99841,4.5,0.22222,3,21,10.5,50,5.06632,0.25617,0.17078,0.59772,1.19545,3.55787
Jacqueline Newton - Specialist Mid,0:24:47,130.29578,6,0.16667,4,29,8,56,5.2574,0.2421,0.1614,0.3228,1.17014,2.90518
Jacqueline Newton - Sprints,0:03:04,27.59017,0,n/a,0,2,0,0,8.9968,0,0,0,0.65217,0
Jacqueline Newton - Suicides,0:01:31,22.64249,0,n/a,2,6,4,16,14.92911,0,1.31868,2.63736,3.95604,15.82418
Jacqueline Newton - Throw In,0:31:19,177.95071,6.5,0.46154,8,34.5,25.5,82.5,5.6818,0.20754,0.25543,0.81419,1.10155,3.41641
Jacqueline Newton - Warm Up,0:08:08,42.11489,8.07692,0.54286,0.53846,7.15385,4.76923,7,5.1758,0.99263,0.06618,0.58612,0.87919,1.07771
Joanna Weston - 20 Point Thrown In,0:33:57,279.64691,23,0.47826,25,52,47,220,8.23326,0.67716,0.73604,1.38376,1.53097,8.09645
Joanna Weston - 2v1 Open Space,0:02:21,34.87918,0,n/a,3,5,16,28,14.76367,0,1.26984,6.77249,2.1164,12.69841
Joanna Weston - 2v2,0:11:22,79.74097,16,0.6875,14,19,21,78,7.01533,1.40762,1.23167,1.84751,1.67155,9.7654
Joanna Weston - 2v2 Open Space,0:05:55,36.06656,7.5,0.33333,5.5,7,12,33,6.09541,1.26753,0.92953,2.02805,1.18303,6.84468
Joanna Weston - 3 Feed and Shoot Drill,0:11:25,87.5462,27,0.7037,10,34,23,69,7.66828,2.36496,0.87591,2.0146,2.9781,7.88321
Joanna Weston - 3v3,0:35:07,180.46143,13,0.69231,12,34,40,160,5.1382,0.37014,0.34167,1.1389,0.96807,5.35285
Joanna Weston - Cecil,0:06:19,40.51161,1,0,9,10,4,25,6.39825,0.15794,1.42143,0.63175,1.57936,5.2119
Joanna Weston - Centre Pass,0:16:42,116.2436,9,0.44444,9,14.5,34.5,95,6.96056,0.53891,0.53891,2.06583,0.86825,7.48488
Joanna Weston - Circle Entry,0:18:12,92.71911,14.14286,0.71717,9.42857,17.14286,22,84.85714,5.09027,0.77644,0.51763,1.2078,0.94114,5.90566
Joanna Weston - Conditioning,0:21:42,221.41963,5,0.1,1.5,7.5,4,10.5,10.20171,0.23037,0.06911,0.1843,0.34556,0.59896
Joanna Weston - Defensive Technique,0:30:11,131.19943,19,0.36842,17,24,35,148,4.34615,0.6294,0.56315,1.15942,0.79503,5.46584
Joanna Weston - End to End,0:06:15,48.08208,6.33333,0.57895,3.66667,11.33333,13.66667,36.33333,7.68112,1.01175,0.58575,2.18325,1.8105,6.39
Joanna Weston - Finisher,0:09:00,69.01746,6,0.33333,10.5,28.75,11.5,52,7.66392,0.66626,1.16595,1.277,3.19249,7.13453
Joanna Weston - Footwork Drill,0:16:46,113.08715,17.35714,0.44444,22.07143,34.28571,24.28571,114.78571,6.74141,1.0347,1.31573,1.44773,2.04386,8.00512
Joanna Weston - Full Court Transition,0:17:43,101.05933,7,0.57143,10.5,15,16,75,5.70151,0.39492,0.59238,0.90268,0.84626,5.07757
Joanna Weston - Half Court Transitition,0:14:29,93.81323,8,0.375,4,9,25,103,6.47732,0.55236,0.27618,1.72612,0.6214,9.52819
Joanna Weston - Intercept,0:08:32,59.63233,4.66667,0.21429,4.66667,15.66667,13,58,6.9788,0.54614,0.54614,1.5214,1.83348,7.99709
Joanna Weston - Long Line Passing,0:14:10,71.34635,3.66667,0.36364,11.66667,31,6.66667,39.33333,5.03227,0.25862,0.82288,0.47022,2.18652,3.10345
Joanna Weston - MAS,0:12:27,201.06187,0,n/a,0,5,0,8,16.14955,0,0,0,0.40161,0.88353
Joanna Weston - Match Sim,0:46:59,387.52294,35.71429,0.36,42.14286,64.85714,84.85714,327.85714,8.24722,0.76007,0.89688,1.80592,1.38028,8.75902
Joanna Weston - Mid Court to Goal (thin),0:22:14,135.32921,15,0.53333,19,30,27,136,6.08677,0.67466,0.85457,1.21439,1.34933,6.88156
Joanna Weston - Passing Drill,0:12:08,96.36629,10.66667,0.32292,17.22222,22.11111,26.55556,96.88889,8.41967,0.87863,1.41863,2.18743,1.82133,9.24395
Joanna Weston - Specialist Def,0:14:17,58.13293,9.75,0.25641,5.5,9.75,12.25,55.25,4.06642,0.68202,0.38473,0.85689,0.68202,4.86156
Joanna Weston - Specialist Drill,0:18:59,69.23715,6.5,0.69231,7.5,7,11.5,60,3.64675,0.34236,0.39503,0.60571,0.36869,4.58232
Joanna Weston - Specialist Fwd,0:24:47,135.9201,10,0.4,6,27,15,59,5.48434,0.4035,0.2421,0.60525,1.08944,2.74378
Joanna Weston - Specialist Mid,0:24:47,135.9201,10,0.4,6,27,15,59,5.48434,0.4035,0.2421,0.60525,1.08944,2.74378
Joanna Weston - Sprints,0:03:04,27.96503,0,n/a,0,2,0,0,9.11903,0,0,0,0.65217,0
Joanna Weston - Suicides,0:01:31,25.84302,0,n/a,7,11,3,27,17.03935,0,4.61538,1.97802,7.25275,17.14286
Joanna Weston - Throw In,0:31:19,192.2669,11.5,0.21739,23,28.5,18,107,6.1389,0.36718,0.73437,0.57472,0.90998,3.89535
Joanna Weston - Warm Up,0:08:07,45.16162,10.9375,0.64571,0.625,8.4375,7.625,10.25,5.56258,1.34718,0.07698,0.93917,1.03925,1.47804
Joanna Weston - Zone,0:42:24,222.57847,32,0.39063,24,28,45.5,222.5,5.24774,0.75446,0.56585,1.07275,0.66016,6.81376
Jordan Cransberg - 2v2 Open Space,0:08:57,33.3849,2,0.5,3,6,9,29,3.72606,0.22322,0.33483,1.00448,0.66966,4.01793
Jordan Cransberg - Centre Pass,0:11:36,63.06577,4,0,1,1,13,35,5.4335,0.34462,0.08616,1.12003,0.08616,3.01547
Jordan Cransberg - Circle Entry,0:25:29,79.79228,6,0.33333,9,15,18,81,3.13085,0.23542,0.35314,0.70627,0.58856,3.68832
Jordan Cransberg - Footwork Drill,0:13:30,53.75721,0,n/a,14,6,2,58,3.98,0,1.03651,0.14807,0.44422,4.73834
Jordan Cransberg - Intercept,0:10:17,90.34766,7,0.28571,8,13,20,75,8.78498,0.68065,0.77788,1.94471,1.26406,8.36223
Jordan Cransberg - MAS,0:16:19,283.6245,0,n/a,0,0.5,0,1,17.36946,0,0,0,0.03062,0.06124
Jordan Cransberg - Match Sim,0:38:33,231.88298,11,0.27273,9,26,49,180,6.01356,0.28527,0.2334,1.27075,0.67427,5.42012
Jordan Cransberg - Suicides,0:04:37,43.17618,0,n/a,0,0,1,3,9.35224,0,0,0.21661,0,0.86643
Kadie Ann Dehaney - 15 on - 15 off,0:11:48,171.02582,0,n/a,0,4,0,1,14.48185,0,0,0,0.33871,0.25403
Kadie Ann Dehaney - 2v1 Open Space,0:02:05,31.15027,5,0.6,0,3,15,34,14.83935,2.3819,0,7.14569,1.42914,16.67328
Kadie Ann Dehaney - 2v2 Open Space,0:05:10,24.97049,1.5,0,3,4.5,7.5,25.5,4.82848,0.29005,0.5801,1.45026,0.87015,5.99439
Kadie Ann Dehaney - Centre Pass,0:11:36,30.56857,0,n/a,0,0,0,3,2.63367,0,0,0,0,0.34462
Kadie Ann Dehaney - Circle Entry,0:19:27,75.38278,7.5,0.8,8.5,22.5,27,71.5,3.87547,0.38558,0.43699,1.38809,1.15674,4.44701
Kadie Ann Dehaney - Conditioning,0:27:34,269.05779,5,0,1,9.5,5.5,8.5,9.75619,0.1813,0.03626,0.19943,0.34448,0.38074
Kadie Ann Dehaney - Defensive Technique,0:22:32,89.09481,9,0.61111,8.5,18.5,27.5,94,3.95355,0.39937,0.37718,1.2203,0.82093,4.72589
Kadie Ann Dehaney - Finisher,0:03:40,33.43019,2,0,1,11,8,25,9.11732,0.54545,0.27273,2.18182,3,6.27273
Kadie Ann Dehaney - Footwork Drill,0:14:27,84.50026,12.5,0.76,8.5,23.33333,21.33333,75.66667,5.84678,0.86491,0.58814,1.47611,1.61449,6.27345
Kadie Ann Dehaney - Intercept,0:10:17,85.25703,3,0.66667,10,20,33,64,8.28999,0.29171,0.97235,3.20876,1.94471,7.09818
Kadie Ann Dehaney - MAS,0:12:32,108.67752,0,n/a,0,5,0,1,8.67108,0,0,0,0.39894,0.07979
Kadie Ann Dehaney - Match Sim,0:40:14,256.3524,26.25,0.65714,23,77,60,216,6.37142,0.65242,0.57165,1.49125,1.91377,6.82867
Kadie Ann Dehaney - Passing Drill,0:09:05,88.12948,6,0.66667,8,19,19.66667,52,9.69877,0.66031,0.88041,2.16434,2.09098,8.25385
Kadie Ann Dehaney - Specialist Def,0:15:29,61.77274,8.5,0.58824,7,17,21,62,3.98963,0.54898,0.4521,1.3563,1.09795,4.74704
Kadie Ann Dehaney - Specialist Drill,0:20:04,105.03169,6,0.66667,7,21,15,91,5.23414,0.299,0.34884,0.74751,1.04651,5.98007
Kadie Ann Dehaney - Specialist Fwd,0:17:34,107.58476,4,0.75,8.5,20.5,17,49.5,6.12437,0.2277,0.48387,0.96774,1.16698,3.47249
Kadie Ann Dehaney - Specialist Mid,0:24:47,168.73488,4,0.5,14,29,21,69,6.8084,0.1614,0.5649,0.84734,1.17014,3.30868
Kadie Ann Dehaney - Sprints,0:03:04,26.50061,0,n/a,0,4,0,0,8.6415,0,0,0,1.30435,0
Kadie Ann Dehaney - Throw In,0:49:06,222.05917,3,0,7,27,20,62,4.52259,0.0611,0.14257,0.40733,0.5499,1.79226
Kadie Ann Dehaney - Warm Up,0:08:05,47.5065,5.66667,0.70588,1.5,8.16667,5.66667,12,5.87203,0.70043,0.18541,0.70043,1.00944,1.70987
Kadie Ann Dehaney - Zone,0:42:03,177.28822,4,1,10,45,23,100,4.21596,0.09512,0.2378,0.54695,1.07011,3.28168
Kate Moloney - 15 on - 15 off,0:16:48,346.35272,0,n/a,0,39,0,22,20.6007,0,0,0,2.31968,2.5576
Kate Moloney - 20 Point Thrown In,0:33:57,298.33389,37,0.45946,20,43,62,252,8.78344,1.08934,0.58883,1.82538,1.26599,9.59797
Kate Moloney - 2v1 Open Space,0:02:28,32.1162,0,n/a,7,5,4,30,12.96489,0,2.82581,1.61475,2.01844,14.53273
Kate Moloney - 2v2,0:11:22,51.08749,3,0.66667,7,23,18,48,4.4945,0.26393,0.61584,1.58358,2.02346,4.39883
Kate Moloney - 2v2 Open Space,0:06:18,48.6924,4.5,0.44444,8.5,12,14.5,44.5,7.86566,0.71291,1.34661,2.29715,1.90109,8.63412
Kate Moloney - 3 Feed and Shoot Drill,0:11:25,39.88928,4,0.5,1,2,11,12,3.49395,0.35036,0.08759,0.9635,0.17518,2.18978
Kate Moloney - 3v3,0:35:07,184.85236,24,0.25,11,42,43,156,5.26322,0.68334,0.3132,1.22432,1.19585,4.81187
Kate Moloney - Cecil,0:06:19,35.90971,3,0.66667,6,8,5,26,5.67145,0.47381,0.94762,0.78968,1.26349,5.2119
Kate Moloney - Centre Pass,0:16:42,131.87465,13,0.23077,8.5,25.5,27.5,102.5,7.89653,0.77843,0.50897,1.64667,1.52692,8.26331
Kate Moloney - Circle Entry,0:17:01,61.08632,7.28571,0.47059,5.85714,15,9.85714,48.85714,3.58864,0.42801,0.34409,0.57908,0.88121,3.65071
Kate Moloney - Conditioning,0:30:02,407.72804,3.5,0.85714,0.5,32.5,0.5,20,13.57374,0.11652,0.01665,0.01665,1.08196,1.19848
Kate Moloney - Defensive Technique,0:22:32,84.56325,10,0.9,13,13.5,19.5,64,3.75246,0.44375,0.57687,0.8653,0.59906,3.68309
Kate Moloney - End to End,0:08:23,64.03034,15.33333,0.5,5,23.33333,10,45.33333,7.62387,1.82569,0.59533,1.19067,2.77822,7.89808
Kate Moloney - Finisher,0:07:56,63.47519,4.2,0.47619,3.8,26,10.6,32.2,7.99664,0.52912,0.47873,1.33539,3.27549,6.09746
Kate Moloney - Finisher Mid Only,0:07:18,73.86695,7,0,20,15,8,80,10.11714,0.95875,2.73929,1.09572,2.05447,17.80537
Kate Moloney - Footwork Drill,0:17:02,107.86897,18.28571,0.57422,18.92857,31.42857,25.21429,103.14286,6.32826,1.07275,1.11047,1.47923,1.84379,7.6727
Kate Moloney - Full Court Transition,0:17:43,113.89449,13.5,0.33333,9.5,20.5,20.5,86,6.42564,0.76164,0.53597,1.15656,1.15656,6.31876
Kate Moloney - Half Court Transitition,0:14:29,112.35767,13,0.23077,13,22,31,123,7.75772,0.89758,0.89758,2.14039,1.51899,11.04718
Kate Moloney - Intercept,0:08:32,49.67529,2.66667,0.125,6,15,9,47.33333,5.81353,0.31208,0.70218,1.05327,1.75546,6.82678
Kate Moloney - Long Line Passing,0:12:11,64.81452,1.66667,0.2,9.66667,26.33333,5.66667,45,5.3162,0.1367,0.79288,0.46479,2.15991,4.48386
Kate Moloney - MAS,0:16:51,239.44178,0,n/a,0.5,7,0,5.5,14.20317,0,0.02966,0,0.41522,0.56352
Kate Moloney - Match Sim,0:41:58,392.31822,35.125,0.29893,32.125,77,84.875,315.75,9.34528,0.8367,0.76524,2.02178,1.83419,9.73371
Kate Moloney - Mid Court to Goal (thin),0:22:14,101.67889,10,0.4,22,16,28,87,4.57326,0.44978,0.98951,1.25937,0.71964,5.62219
Kate Moloney - Passing Drill,0:11:07,88.24361,9.1,0.40659,15.9,25,16,71.7,7.92708,0.81747,1.42833,1.43731,2.24579,9.07301
Kate Moloney - Specialist Drill,0:18:59,91.56855,8.5,0.35294,14,22.5,17,82,4.82295,0.4477,0.73739,0.8954,1.18508,5.37238
Kate Moloney - Specialist Fwd,0:24:47,115.12514,6,0.66667,8,19,9,60,4.64526,0.2421,0.3228,0.36315,0.76664,3.14728
Kate Moloney - Specialist Mid,0:17:23,106.84497,11.6,0.56897,13,29.2,22.2,93.2,6.14187,0.66681,0.74729,1.27614,1.67853,6.95556
Kate Moloney - Sprints,0:03:04,31.18859,0,n/a,0,4,0,0,10.17019,0,0,0,1.30435,0
Kate Moloney - Suicides,0:01:31,22.84863,0,n/a,5,10,0,20,15.06503,0,3.2967,0,6.59341,18.46154
Kate Moloney - Throw In,0:31:19,219.09677,11,0.5,13.5,36.5,28.5,107.5,6.99556,0.35122,0.43104,0.90998,1.16541,4.59779
Kate Moloney - Warm Up,0:08:07,45.57393,7.5,0.75,1.5,12.8125,3.375,12.375,5.61034,0.92328,0.18466,0.41548,1.57727,2.22357
Kate Moloney - Zone,0:42:24,199.63107,16.5,0.21212,11.5,39.5,38,150.5,4.70671,0.38902,0.27114,0.89593,0.93129,5.09264
Kate Eddy - 15 on - 15 off,0:16:52,282.548,0,n/a,0,2,0,0,16.75004,0,0,0,0.11856,0.17785
Kate Eddy - 20 Point Thrown In,0:33:57,274.28214,19,0.47368,18,50,94,215,8.07532,0.55939,0.52995,2.76751,1.47208,7.15432
Kate Eddy - 2v1 Open Space,0:02:47,39.13105,1,1,3,6,10,28,14.03805,0.35874,1.07623,3.58744,2.15247,12.19731
Kate Eddy - 2v2,0:11:22,65.8396,4,1,7,17,21,63,5.79234,0.35191,0.61584,1.84751,1.4956,5.80645
